time_ms,motor,pwm,speedA,speedB
175731,B,220,0,1
175741,B,220,0,1
175751,B,220,0,0
175761,B,220,0,1
175771,B,220,0,1
175895,B,220,0,14
175905,B,220,0,1
175915,B,220,0,1
175925,B,220,0,0
175935,B,220,0,1
175945,B,220,0,1
175955,B,220,0,1
175965,B,220,0,1
175975,B,220,0,0
175985,B,220,0,1
175995,B,220,0,1
176005,B,220,0,2
176015,B,220,0,1
176140,B,220,0,16
176151,B,220,0,1
176161,B,220,0,1
176171,B,220,0,0
176181,B,220,0,1
176191,B,220,0,1
176201,B,220,0,1
176211,B,220,0,1
176221,B,220,0,1
176231,B,220,0,0
176241,B,220,0,1
176251,B,220,0,1
176261,B,220,0,1
176385,B,220,0,13
176395,B,220,0,1
176405,B,220,0,1
176415,B,220,0,0
176425,B,220,0,1
176435,B,220,0,1
176445,B,220,0,1
176455,B,220,0,1
176465,B,220,0,0
176475,B,220,0,1
176485,B,220,0,1
176495,B,220,0,1
176505,B,220,0,1
176629,B,220,0,16
176639,B,220,0,1
176649,B,220,0,1
176659,B,220,0,0
176669,B,220,0,1
176679,B,220,0,1
176689,B,220,0,1
176699,B,220,0,1
176709,B,220,0,0
176719,B,220,0,1
176729,B,220,0,1
176739,B,220,0,1
176749,B,220,0,1
176874,B,220,0,12
176885,B,220,0,1
176895,B,220,0,1
176905,B,220,0,0
176915,B,220,0,1
176925,B,220,0,1
176935,B,220,0,1
176945,B,220,0,1
176955,B,220,0,0
176965,B,220,0,1
176975,B,220,0,1
176985,B,220,0,1
176995,B,220,0,1
177120,B,220,0,13
177131,B,220,0,1
177141,B,220,0,1
177151,B,220,0,0
177161,B,220,0,1
177171,B,220,0,1
177181,B,220,0,1
177191,B,220,0,1
177201,B,220,0,1
177211,B,220,0,1
177221,B,220,0,0
177231,B,220,0,1
177241,B,220,0,1
177365,B,220,0,14
177375,B,220,0,1
177385,B,220,0,1
177395,B,220,0,0
177405,B,220,0,1
177415,B,220,0,1
177425,B,220,0,1
177435,B,220,0,1
177445,B,220,0,0
177455,B,220,0,1
177465,B,220,0,1
177475,B,220,0,1
177485,B,220,0,1
177609,B,220,0,14
177619,B,220,0,1
177629,B,220,0,1
177639,B,220,0,0
177649,B,220,0,1
177659,B,220,0,1
177669,B,220,0,1
177679,B,220,0,1
177689,B,220,0,0
177699,B,220,0,1
177709,B,220,0,1
177719,B,220,0,1
177729,B,220,0,1
177854,B,220,0,13
177865,B,220,0,1
177875,B,220,0,1
177885,B,220,0,0
177895,B,220,0,1
177905,B,220,0,1
177915,B,220,0,1
177925,B,220,0,1
177935,B,220,0,1
177945,B,220,0,0
177955,B,220,0,1
177965,B,220,0,1
177975,B,220,0,1
178099,B,220,0,15
178109,B,220,0,1
178119,B,220,0,1
178129,B,220,0,0
178139,B,220,0,1
178149,B,220,0,1
178159,B,220,0,1
180163,B,230,0,14
180173,B,230,0,0
180183,B,230,0,0
180193,B,230,0,1
180203,B,230,0,0
180213,B,230,0,0
180223,B,230,0,1
180233,B,230,0,0
180243,B,230,0,1
180253,B,230,0,0
180263,B,230,0,1
180273,B,230,0,1
180283,B,230,0,0
180293,B,230,0,1
180303,B,230,0,1
180428,B,230,0,9
180438,B,230,0,1
180448,B,230,0,1
180458,B,230,0,0
180468,B,230,0,1
180478,B,230,0,1
180488,B,230,0,1
180498,B,230,0,1
180508,B,230,0,1
180518,B,230,0,0
180528,B,230,0,1
180538,B,230,0,1
180548,B,230,0,1
180673,B,230,0,18
180684,B,230,0,1
180694,B,230,0,1
180704,B,230,0,1
180714,B,230,0,1
180724,B,230,0,1
180734,B,230,0,0
180744,B,230,0,1
180754,B,230,0,1
180764,B,230,0,1
180774,B,230,0,1
180784,B,230,0,0
180794,B,230,0,1
180918,B,230,0,11
180928,B,230,0,1
180938,B,230,0,1
180948,B,230,0,1
180958,B,230,0,1
180968,B,230,0,1
180978,B,230,0,0
180988,B,230,0,1
180998,B,230,0,1
181008,B,230,0,1
181018,B,230,0,1
181028,B,230,0,1
181038,B,230,0,1
181162,B,230,0,12
181172,B,230,0,1
181182,B,230,0,0
181192,B,230,0,1
181202,B,230,0,1
181212,B,230,0,1
181222,B,230,0,1
181232,B,230,0,1
181242,B,230,0,0
181252,B,230,0,1
181262,B,230,0,1
181272,B,230,0,1
181282,B,230,0,1
181407,B,230,0,12
181418,B,230,0,1
181428,B,230,0,1
181438,B,230,0,0
181448,B,230,0,1
181458,B,230,0,1
181468,B,230,0,1
181478,B,230,0,1
181488,B,230,0,1
181498,B,230,0,1
181508,B,230,0,0
181518,B,230,0,1
181528,B,230,0,1
181652,B,230,0,11
181662,B,230,0,1
181672,B,230,0,1
181682,B,230,0,1
181692,B,230,0,1
181702,B,230,0,0
181712,B,230,0,1
181722,B,230,0,1
181732,B,230,0,1
181742,B,230,0,1
181752,B,230,0,1
181762,B,230,0,0
181772,B,230,0,1
181896,B,230,0,13
181906,B,230,0,1
181916,B,230,0,1
181926,B,230,0,1
181936,B,230,0,1
181946,B,230,0,1
181956,B,230,0,0
181966,B,230,0,1
181976,B,230,0,1
181986,B,230,0,1
181996,B,230,0,1
182006,B,230,0,1
182016,B,230,0,0
182141,B,230,0,19
182152,B,230,0,1
182162,B,230,0,0
182172,B,230,0,1
182182,B,230,0,1
182192,B,230,0,1
182202,B,230,0,1
182212,B,230,0,1
182222,B,230,0,1
182232,B,230,0,0
182242,B,230,0,1
182252,B,230,0,1
182262,B,230,0,1
182386,B,230,0,12
182396,B,230,0,1
182406,B,230,0,1
182416,B,230,0,1
182426,B,230,0,0
182436,B,230,0,1
182446,B,230,0,1
182456,B,230,0,1
182466,B,230,0,1
182476,B,230,0,0
182486,B,230,0,1
182496,B,230,0,1
182506,B,230,0,1
182630,B,230,0,13
182640,B,230,0,1
182650,B,230,0,1
182660,B,230,0,1
182670,B,230,0,1
182680,B,230,0,1
182690,B,230,0,0
182700,B,230,0,1
182710,B,230,0,1
182720,B,230,0,1
182730,B,230,0,1
182740,B,230,0,0
182750,B,230,0,1
182875,B,230,0,16
182886,B,230,0,1
182896,B,230,0,1
182906,B,230,0,1
182916,B,230,0,1
182926,B,230,0,1
182936,B,230,0,1
182946,B,230,0,1
182956,B,230,0,0
182966,B,230,0,1
182976,B,230,0,1
182986,B,230,0,1
182996,B,230,0,1
183121,B,230,0,13
183132,B,230,0,1
183142,B,230,0,1
183152,B,230,0,0
183162,B,230,0,1
183172,B,230,0,1
183182,B,230,0,1
183192,B,230,0,1
183202,B,230,0,1
183212,B,230,0,1
183222,B,230,0,0
183232,B,230,0,1
183242,B,230,0,1
183366,B,230,0,13
183376,B,230,0,1
183386,B,230,0,1
183396,B,230,0,1
183406,B,230,0,0
183416,B,230,0,1
183426,B,230,0,1
183436,B,230,0,1
183446,B,230,0,1
183456,B,230,0,1
183466,B,230,0,0
183476,B,230,0,1
183486,B,230,0,1
183610,B,230,0,13
183620,B,230,0,1
183630,B,230,0,1
183640,B,230,0,1
183650,B,230,0,1
183660,B,230,0,1
183670,B,230,0,0
183680,B,230,0,1
183690,B,230,0,1
183700,B,230,0,1
183710,B,230,0,1
183720,B,230,0,1
183730,B,230,0,0
183855,B,230,0,17
183866,B,230,0,2
183876,B,230,0,0
183886,B,230,0,1
183896,B,230,0,1
183906,B,230,0,1
183916,B,230,0,1
183926,B,230,0,1
183936,B,230,0,1
183946,B,230,0,0
183956,B,230,0,1
183966,B,230,0,1
183976,B,230,0,1
184100,B,230,0,13
184110,B,230,0,1
184120,B,230,0,1
184130,B,230,0,1
184140,B,230,0,0
184150,B,230,0,1
184160,B,230,0,1
186164,B,240,0,12
186174,B,240,0,0
186184,B,240,0,0
186194,B,240,0,0
186204,B,240,0,1
186214,B,240,0,0
186224,B,240,0,1
186234,B,240,0,0
186244,B,240,0,1
186254,B,240,0,1
186264,B,240,0,0
186274,B,240,0,1
186284,B,240,0,1
186294,B,240,0,0
186304,B,240,0,1
186429,B,240,0,14
186439,B,240,0,1
186449,B,240,0,1
186459,B,240,0,1
186469,B,240,0,0
186479,B,240,0,1
186489,B,240,0,1
186499,B,240,0,1
186509,B,240,0,1
186519,B,240,0,0
186529,B,240,0,1
186539,B,240,0,1
186549,B,240,0,1
186674,B,240,0,10
186685,B,240,0,1
186695,B,240,0,1
186705,B,240,0,1
186715,B,240,0,1
186725,B,240,0,1
186735,B,240,0,0
186745,B,240,0,1
186755,B,240,0,1
186765,B,240,0,1
186775,B,240,0,1
186785,B,240,0,1
186795,B,240,0,1
186919,B,240,0,12
186929,B,240,0,2
186939,B,240,0,1
186949,B,240,0,1
186959,B,240,0,1
186969,B,240,0,0
186979,B,240,0,1
186989,B,240,0,1
186999,B,240,0,1
187009,B,240,0,1
187019,B,240,0,1
187029,B,240,0,1
187039,B,240,0,0
187163,B,240,0,16
187173,B,240,0,2
187183,B,240,0,0
187193,B,240,0,1
187203,B,240,0,1
187213,B,240,0,1
187223,B,240,0,1
187233,B,240,0,0
187243,B,240,0,1
187253,B,240,0,1
187263,B,240,0,1
187273,B,240,0,1
187283,B,240,0,1
187408,B,240,0,15
187419,B,240,0,1
187429,B,240,0,1
187439,B,240,0,1
187449,B,240,0,1
187459,B,240,0,1
187469,B,240,0,0
187479,B,240,0,1
187489,B,240,0,1
187499,B,240,0,1
187509,B,240,0,1
187519,B,240,0,1
187529,B,240,0,1
187653,B,240,0,14
187663,B,240,0,1
187673,B,240,0,1
187683,B,240,0,0
187693,B,240,0,1
187703,B,240,0,1
187713,B,240,0,1
187723,B,240,0,1
187733,B,240,0,1
187743,B,240,0,1
187753,B,240,0,0
187763,B,240,0,1
187773,B,240,0,1
187897,B,240,0,15
187907,B,240,0,2
187917,B,240,0,0
187927,B,240,0,1
187937,B,240,0,1
187947,B,240,0,1
187957,B,240,0,1
187967,B,240,0,1
187977,B,240,0,1
187987,B,240,0,0
187997,B,240,0,1
188007,B,240,0,1
188017,B,240,0,1
188142,B,240,0,13
188153,B,240,0,1
188163,B,240,0,1
188173,B,240,0,1
188183,B,240,0,1
188193,B,240,0,1
188203,B,240,0,0
188213,B,240,0,1
188223,B,240,0,1
188233,B,240,0,1
188243,B,240,0,1
188253,B,240,0,1
188263,B,240,0,1
188387,B,240,0,13
188397,B,240,0,1
188407,B,240,0,1
188417,B,240,0,0
188427,B,240,0,1
188437,B,240,0,1
188447,B,240,0,1
188457,B,240,0,1
188467,B,240,0,1
188477,B,240,0,1
188487,B,240,0,0
188497,B,240,0,1
188507,B,240,0,1
188631,B,240,0,13
188641,B,240,0,1
188651,B,240,0,1
188661,B,240,0,1
188671,B,240,0,1
188681,B,240,0,1
188691,B,240,0,1
188701,B,240,0,0
188711,B,240,0,1
188721,B,240,0,1
188731,B,240,0,1
188741,B,240,0,1
188751,B,240,0,1
188876,B,240,0,12
188887,B,240,0,1
188897,B,240,0,1
188907,B,240,0,1
188917,B,240,0,1
188927,B,240,0,1
188937,B,240,0,0
188947,B,240,0,1
188957,B,240,0,1
188967,B,240,0,1
188977,B,240,0,1
188987,B,240,0,0
188997,B,240,0,1
189122,B,240,0,12
189133,B,240,0,1
189143,B,240,0,1
189153,B,240,0,0
189163,B,240,0,1
189173,B,240,0,1
189183,B,240,0,1
189193,B,240,0,1
189203,B,240,0,1
189213,B,240,0,1
189223,B,240,0,0
189233,B,240,0,1
189243,B,240,0,1
189367,B,240,0,13
189377,B,240,0,1
189387,B,240,0,1
189397,B,240,0,1
189407,B,240,0,1
189417,B,240,0,1
189427,B,240,0,1
189437,B,240,0,0
189447,B,240,0,1
189457,B,240,0,1
189467,B,240,0,1
189477,B,240,0,1
189487,B,240,0,1
189611,B,240,0,14
189621,B,240,0,1
189631,B,240,0,1
189641,B,240,0,1
189651,B,240,0,0
189661,B,240,0,1
189671,B,240,0,1
189681,B,240,0,1
189691,B,240,0,1
189701,B,240,0,1
189711,B,240,0,1
189721,B,240,0,0
189731,B,240,0,1
189856,B,240,0,17
189867,B,240,0,1
189877,B,240,0,1
189887,B,240,0,0
189897,B,240,0,1
189907,B,240,0,1
189917,B,240,0,1
189927,B,240,0,1
189937,B,240,0,1
189947,B,240,0,1
189957,B,240,0,0
189967,B,240,0,1
189977,B,240,0,1
190101,B,240,0,15
190111,B,240,0,1
190121,B,240,0,1
190131,B,240,0,1
190141,B,240,0,1
190151,B,240,0,1
190161,B,240,0,1
192165,B,250,0,13
192175,B,250,0,0
192185,B,250,0,0
192195,B,250,0,0
192205,B,250,0,1
192215,B,250,0,0
192225,B,250,0,1
192235,B,250,0,0
192245,B,250,0,1
192255,B,250,0,0
192265,B,250,0,1
192275,B,250,0,1
192285,B,250,0,1
192295,B,250,0,0
192305,B,250,0,1
192430,B,250,0,12
192440,B,250,0,1
192450,B,250,0,1
192460,B,250,0,1
192470,B,250,0,1
192480,B,250,0,1
192490,B,250,0,1
192500,B,250,0,0
192510,B,250,0,1
192520,B,250,0,1
192530,B,250,0,1
192540,B,250,0,1
192550,B,250,0,2
192675,B,250,0,10
192686,B,250,0,1
192696,B,250,0,1
192706,B,250,0,1
192716,B,250,0,1
192726,B,250,0,1
192736,B,250,0,1
192746,B,250,0,1
192756,B,250,0,0
192766,B,250,0,1
192776,B,250,0,1
192786,B,250,0,1
192796,B,250,0,1
192920,B,250,0,13
192930,B,250,0,1
192940,B,250,0,1
192950,B,250,0,1
192960,B,250,0,1
192970,B,250,0,1
192980,B,250,0,1
192990,B,250,0,0
193000,B,250,0,2
193010,B,250,0,0
193020,B,250,0,1
193030,B,250,0,1
193040,B,250,0,1
193164,B,250,0,13
193174,B,250,0,1
193184,B,250,0,1
193194,B,250,0,1
193204,B,250,0,1
193214,B,250,0,1
193224,B,250,0,1
193234,B,250,0,1
193244,B,250,0,0
193254,B,250,0,1
193264,B,250,0,1
193274,B,250,0,1
193284,B,250,0,1
193409,B,250,0,10
193420,B,250,0,1
193430,B,250,0,1
193440,B,250,0,1
193450,B,250,0,1
193460,B,250,0,1
193470,B,250,0,1
193480,B,250,0,1
193490,B,250,0,1
193500,B,250,0,0
193510,B,250,0,1
193520,B,250,0,1
193530,B,250,0,1
193654,B,250,0,14
193664,B,250,0,0
193674,B,250,0,1
193684,B,250,0,1
193694,B,250,0,1
193704,B,250,0,1
193714,B,250,0,1
193724,B,250,0,1
193734,B,250,0,0
193744,B,250,0,1
193754,B,250,0,1
193764,B,250,0,1
193774,B,250,0,1
193898,B,250,0,19
193908,B,250,0,1
193918,B,250,0,1
193928,B,250,0,1
193938,B,250,0,1
193948,B,250,0,1
193958,B,250,0,1
193968,B,250,0,1
193978,B,250,0,1
193988,B,250,0,0
193998,B,250,0,1
194008,B,250,0,1
194018,B,250,0,1
194143,B,250,0,15
194154,B,250,0,1
194164,B,250,0,1
194174,B,250,0,1
194184,B,250,0,1
194194,B,250,0,1
194204,B,250,0,1
194214,B,250,0,1
194224,B,250,0,0
194234,B,250,0,1
194244,B,250,0,1
194254,B,250,0,1
194264,B,250,0,1
194388,B,250,0,11
194398,B,250,0,4
194408,B,250,0,0
194418,B,250,0,1
194428,B,250,0,1
194438,B,250,0,1
194448,B,250,0,1
194458,B,250,0,1
194468,B,250,0,1
194478,B,250,0,0
194488,B,250,0,1
194498,B,250,0,1
194508,B,250,0,1
194632,B,250,0,11
194642,B,250,0,0
194652,B,250,0,1
194662,B,250,0,1
194672,B,250,0,1
194682,B,250,0,1
194692,B,250,0,1
194702,B,250,0,1
194712,B,250,0,0
194722,B,250,0,1
194732,B,250,0,1
194742,B,250,0,1
194752,B,250,0,1
194877,B,250,0,10
194888,B,250,0,2
194898,B,250,0,0
194908,B,250,0,1
194918,B,250,0,1
194928,B,250,0,1
194938,B,250,0,1
194948,B,250,0,1
194958,B,250,0,1
194968,B,250,0,0
194978,B,250,0,1
194988,B,250,0,1
194998,B,250,0,1
195123,B,250,0,11
195134,B,250,0,1
195144,B,250,0,1
195154,B,250,0,0
195164,B,250,0,1
195174,B,250,0,1
195184,B,250,0,1
195194,B,250,0,1
195204,B,250,0,1
195214,B,250,0,1
195224,B,250,0,0
195234,B,250,0,1
195244,B,250,0,1
195368,B,250,0,14
195378,B,250,0,1
195388,B,250,0,1
195398,B,250,0,1
195408,B,250,0,0
195418,B,250,0,1
195428,B,250,0,1
195438,B,250,0,1
195448,B,250,0,1
195458,B,250,0,0
195468,B,250,0,1
195478,B,250,0,1
195488,B,250,0,1
195612,B,250,0,13
195622,B,250,0,0
195632,B,250,0,1
195642,B,250,0,1
195652,B,250,0,1
195662,B,250,0,1
195672,B,250,0,1
195682,B,250,0,1
195692,B,250,0,0
195702,B,250,0,1
195712,B,250,0,1
195722,B,250,0,1
195732,B,250,0,1
195857,B,250,0,14
195868,B,250,0,1
195878,B,250,0,0
195888,B,250,0,1
195898,B,250,0,1
195908,B,250,0,1
195918,B,250,0,1
195928,B,250,0,1
195938,B,250,0,1
195948,B,250,0,0
195958,B,250,0,1
195968,B,250,0,1
195978,B,250,0,1
196102,B,250,0,12
196112,B,250,0,0
196122,B,250,0,1
196132,B,250,0,1
196142,B,250,0,1
196152,B,250,0,1
196162,B,250,0,1
198166,B,255,0,15
198176,B,255,0,0
198186,B,255,0,1
198196,B,255,0,0
198206,B,255,0,0
198216,B,255,0,1
198226,B,255,0,0
198236,B,255,0,1
198246,B,255,0,1
198256,B,255,0,0
198266,B,255,0,1
198276,B,255,0,1
198286,B,255,0,1
198296,B,255,0,0
198306,B,255,0,1
198431,B,255,0,13
198441,B,255,0,1
198451,B,255,0,1
198461,B,255,0,1
198471,B,255,0,0
198481,B,255,0,1
198491,B,255,0,1
198501,B,255,0,1
198511,B,255,0,1
198521,B,255,0,1
198531,B,255,0,1
198541,B,255,0,1
198551,B,255,0,1
198676,B,255,0,16
198687,B,255,0,1
198697,B,255,0,1
198707,B,255,0,1
198717,B,255,0,0
198727,B,255,0,2
198737,B,255,0,0
198747,B,255,0,1
198757,B,255,0,1
198767,B,255,0,1
198777,B,255,0,1
198787,B,255,0,1
198797,B,255,0,1
198921,B,255,0,10
198931,B,255,0,2
198941,B,255,0,0
198951,B,255,0,1
198961,B,255,0,1
198971,B,255,0,1
198981,B,255,0,1
198991,B,255,0,1
199001,B,255,0,1
199011,B,255,0,1
199021,B,255,0,1
199031,B,255,0,0
199041,B,255,0,1
199165,B,255,0,11
199175,B,255,0,1
199185,B,255,0,1
199195,B,255,0,1
199205,B,255,0,1
199215,B,255,0,1
199225,B,255,0,1
199235,B,255,0,1
199245,B,255,0,1
199255,B,255,0,1
199265,B,255,0,1
199275,B,255,0,0
199285,B,255,0,1
199410,B,255,0,11
199421,B,255,0,1
199431,B,255,0,1
199441,B,255,0,1
199451,B,255,0,1
199461,B,255,0,1
199471,B,255,0,1
199481,B,255,0,1
199491,B,255,0,1
199501,B,255,0,0
199511,B,255,0,2
199521,B,255,0,0
199531,B,255,0,1
199655,B,255,0,14
199665,B,255,0,1
199675,B,255,0,1
199685,B,255,0,1
199695,B,255,0,1
199705,B,255,0,1
199715,B,255,0,1
199725,B,255,0,1
199735,B,255,0,1
199745,B,255,0,0
199755,B,255,0,1
199765,B,255,0,1
199775,B,255,0,1
199899,B,255,0,12
199909,B,255,0,1
199919,B,255,0,1
199929,B,255,0,1
199939,B,255,0,1
199949,B,255,0,1
199959,B,255,0,1
199969,B,255,0,0
199979,B,255,0,1
199989,B,255,0,1
199999,B,255,0,1
200009,B,255,0,1
200019,B,255,0,1
200144,B,255,0,14
200155,B,255,0,1
200165,B,255,0,1
200175,B,255,0,1
200185,B,255,0,1
200195,B,255,0,1
200205,B,255,0,1
200215,B,255,0,0
200225,B,255,0,1
200235,B,255,0,1
200245,B,255,0,1
200255,B,255,0,1
200265,B,255,0,1
200389,B,255,0,17
200399,B,255,0,1
200409,B,255,0,1
200419,B,255,0,1
200429,B,255,0,1
200439,B,255,0,1
200449,B,255,0,1
200459,B,255,0,0
200469,B,255,0,1
200479,B,255,0,1
200489,B,255,0,1
200499,B,255,0,1
200509,B,255,0,1
200633,B,255,0,12
200643,B,255,0,1
200653,B,255,0,1
200663,B,255,0,1
200673,B,255,0,1
200683,B,255,0,0
200693,B,255,0,1
200703,B,255,0,1
200713,B,255,0,1
200723,B,255,0,1
200733,B,255,0,1
200743,B,255,0,1
200753,B,255,0,0
200878,B,255,0,13
200889,B,255,0,1
200899,B,255,0,1
200909,B,255,0,1
200919,B,255,0,1
200929,B,255,0,0
200939,B,255,0,1
200949,B,255,0,1
200959,B,255,0,1
200969,B,255,0,1
200979,B,255,0,1
200989,B,255,0,1
200999,B,255,0,1
201124,B,255,0,14
201135,B,255,0,1
201145,B,255,0,1
201155,B,255,0,0
201165,B,255,0,1
201175,B,255,0,1
201185,B,255,0,1
201195,B,255,0,1
201205,B,255,0,1
201215,B,255,0,1
201225,B,255,0,1
201235,B,255,0,1
201245,B,255,0,0
201369,B,255,0,14
201379,B,255,0,1
201389,B,255,0,1
201399,B,255,0,0
201409,B,255,0,1
201419,B,255,0,1
201429,B,255,0,1
201439,B,255,0,1
201449,B,255,0,1
201459,B,255,0,1
201469,B,255,0,1
201479,B,255,0,1
201489,B,255,0,0
201613,B,255,0,14
201623,B,255,0,1
201633,B,255,0,1
201643,B,255,0,1
201653,B,255,0,1
201663,B,255,0,1
201673,B,255,0,1
201683,B,255,0,1
201693,B,255,0,1
201703,B,255,0,1
201713,B,255,0,0
201723,B,255,0,1
201733,B,255,0,1
201858,B,255,0,17
201869,B,255,0,1
201879,B,255,0,1
201889,B,255,0,1
201899,B,255,0,1
201909,B,255,0,1
201919,B,255,0,1
201929,B,255,0,1
201939,B,255,0,1
201949,B,255,0,1
201959,B,255,0,0
201969,B,255,0,1
201979,B,255,0,1
202103,B,255,0,13
202113,B,255,0,1
202123,B,255,0,1
202133,B,255,0,1
202143,B,255,0,1
202153,B,255,0,1
202163,B,255,0,0
